Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1978,2.0925,3.5972,2.108,1.5521,0.0002,8.2788,11.4197,12.9713,9.9516,1.7317,0.2741,1.6897
1979,2.5221,2.708,0.864,1.245,1.1888,5.9763,13.5464,9.1124,4.0397,0.2783,3.2404,1.0104
1980,0.2549,1.0438,1.2478,0,0.2002,8.2688,16.109,17.5616,6.6371,1.5293,0.9103,2.1231
1981,1.155,0.8698,1.3923,0.0002,1.2176,6.4368,16.3951,13.7464,7.4503,0.2777,2.453,1.0106
1982,4.2771,1.5154,2.0713,1.4587,1.8296,4.5295,11.6683,19.1534,9.8755,1.0526,3.293,1.2417
1983,1.3591,0.8186,0.1329,2.29,1.9188,5.8286,10.646,12.5295,8.4043,3.2568,0,1.0104
1984,2.1385,2.303,0,1.9727,0.9676,6.9055,9.8076,13.4168,6.3973,1.5537,0,0
1985,1.8512,0.0004,0.8563,1.707,1.1792,4.8477,15.804,13.9786,8.9578,4.62,0,1.0145
1986,1.9963,2.8679,1.0294,0.0021,2.2557,6.0577,12.2866,13.0989,6.7117,1.7543,0.006,2.1298
1987,2.057,1.9468,1.18,0,1.5069,2.4453,9.828,12.0256,5.3375,2.5934,0.0008,1.1275
1988,1.1917,1.0438,1.7135,1.2564,1.0295,7.1596,12.328,13.216,5.6599,1.2757,0.0006,1.3748
1989,1.1458,0.0018,1.7112,0.5879,0.1105,5.7655,13.4024,11.6743,6.5067,1.5023,1.4402,1.7126
1990,0.1999,2.4722,1.0312,1.3536,1.8679,8.0874,16.6719,14.9014,10.6776,1.1306,0.0076,1.0559
1991,1.2746,1.5957,1.298,1.5207,1.1053,3.9836,6.5602,12.6358,6.1554,0.2777,1.0268,2.0669
1992,2.3076,1.3786,1.0299,1.1425,1.157,2.7797,7.6762,11.2474,8.4775,3.2662,1.7473,0
1993,1.1146,1.0441,1.3291,1.2059,1.6077,5.0131,11.3119,9.9248,9.0656,2.0651,0,0.1318
1994,2.8299,2.3966,2.0465,1.4921,1.0292,8.2129,17.8753,14.3364,6.9238,1.3493,0,0
1995,2.5296,2.0703,1.6596,1.4386,0.4342,4.0022,12.3075,13.7498,8.576,1.1454,2.113,1.8219
1996,2.6762,1.6506,0.956,1.2421,1.0196,6.5457,12.1891,14.5972,7.3165,3.6334,0.0005,0
1997,1.2709,0.0004,1.0312,1.4808,1.4796,6.7895,8.2053,12.5534,6.8966,2.5056,3.4537,2.2826
1998,0.2004,0.9596,1.9643,1.2799,1.7532,6.1235,12.6244,15.9084,8.0977,1.6675,2.7322,0
1999,2.1406,2.2881,0,0,1.3706,7.059,14.3793,13.514,9.8989,2.8947,0,1.0104
2000,1.0138,1.2266,0.4778,0.3739,1.3529,5.1982,14.0689,9.9688,8.4627,0.2777,0,0
2001,1.0138,1.0438,1.3447,1.5637,1.893,7.6488,11.7475,11.0854,5.6873,2.6576,1.4402,0
2002,2.3832,1.9597,0.8396,0.7591,1.0823,4.7072,6.6153,13.1706,8.297,3.0559,1.7643,1.0104
